id,artist,youtube_url,channel_id,created_at,updated_at,uploads_playlist_id,last_sync_at,sync_priority
9c4ef9a8-ae54-4ffd-bc7e-2c6a26e80d7f,Noah Hicks,https://www.youtube.com/@noahhicks,UCiCdKwv2joEH8Cn4F7fxvDw,2025-08-08 11:50:48.347+00,2025-08-08 11:50:48.347+00,,2025-08-07 23:21:44.296651+00,0
9ca57ac3-5c79-418d-8468-5f69b96e3bd1,charlieworsham,https://www.youtube.com/@charlieworsham,UCfEgOIZINC1XBmv2uDpcrzQ,2025-08-06 19:34:38.517+00,2025-08-06 19:34:38.517+00,,2025-08-08 00:52:37.967239+00,0
9d05b00a-6388-436f-8c42-ca2ac275493d,SophiaScottMusic,https://www.youtube.com/@sophiascott,UCmUmhpHyMHdwZSLZigDTDOw,2025-08-09 13:35:44.268+00,2025-08-09 13:35:44.268+00,,2025-08-08 13:35:44.468556+00,0
9d442468-6427-4134-a39e-18a22d63ce28,Jet Jurgensmeyer,https://www.youtube.com/@jetjurgensmeyer,UCUg_cE53IqT3cShzDqxFAEQ,2025-08-08 11:39:01.004+00,2025-08-08 11:39:01.004+00,,2025-08-07 21:04:28.863658+00,0
9d9ff996-c8a4-4011-804d-30c5365524f6,Savannah Dean Reeves Music,https://www.youtube.com/@savannahdeanreeves,UCRS6GmwypT13btm3LRYpkXA,2025-08-09 13:35:36.751+00,2025-08-09 13:35:36.751+00,,2025-08-08 13:35:36.953072+00,0
9e92cbea-c80a-49fa-a15d-0cdbd63dff59,Kolby Cooper,https://www.youtube.com/@kolbycooper,UC2kr_zvjV_-iMIApKFmudzg,2025-08-08 11:39:25.678+00,2025-08-08 11:39:25.678+00,,2025-08-07 22:30:48.383911+00,0
a00b6944-7915-4113-90ad-d3355a8a3809,The Band Perry,https://www.youtube.com/@TheBandPerry,UC5lp1vncB8eJV11uvrqnniQ,2025-08-06 19:31:59.95+00,2025-08-06 19:31:59.95+00,,2025-08-07 21:09:38.028897+00,0
a03d147e-103c-4cae-ac5e-56951eb42237,Tyler Booth Music,https://www.youtube.com/@TylerBooth,UCaZxUsK3V7HvPTobQzYnpDw,2025-08-09 13:36:01.254+00,2025-08-09 13:36:01.254+00,,2025-08-08 13:36:01.463796+00,0
a0cb1b71-7b9a-4a3c-a494-c80f03bd2edf,Billie Jo Jones,https://www.youtube.com/@billiejojones,UCwYmgM13TNdjBGa4Zdepylw,2025-08-06 19:32:02.139+00,2025-08-06 19:32:02.139+00,,2025-08-07 21:43:31.020904+00,0
a0ed98fc-fd1a-4523-8919-9f03597d92e1,Alexandra Kay,https://www.youtube.com/@alexandrakaymusic,UCNElJ4ZqXXTViaFAckNgEpQ,2025-08-06 19:31:51.948+00,2025-08-06 19:31:51.948+00,,2025-08-08 02:12:17.913856+00,0
a154a460-af3b-4423-92ed-5bfc432fc64d,Brian Schwake,https://www.youtube.com/@brianschwake,UC0nyWZ446feibt3DDBCCWlw,2025-08-06 19:34:29.668+00,2025-08-06 19:34:29.668+00,,2025-08-08 00:40:07.339497+00,0
a184a695-404f-4635-8f08-df60889c2969,Scotty Hasting,https://www.youtube.com/@scottyhasting,UCJtZ6RC7cCmCT_erDZztzjg,2025-08-09 13:35:38.094+00,2025-08-09 13:35:38.094+00,,2025-08-08 13:35:38.286462+00,0
a1b26c6d-7e92-4e68-918b-fead23cc9984,TAE LEWIS,https://www.youtube.com/@taelewis,UCBh4LbjwR41pX2cgLdyW4Zw,2025-08-09 13:35:48.747+00,2025-08-09 13:35:48.747+00,,2025-08-08 13:35:48.948934+00,0
a3831f1c-9670-42dd-ac30-ab6b513ee5c1,BradleyGaskin,https://www.youtube.com/@bradleygaskin,UCpY1ZlOGEtJZ65X-NFQ-8Yg,2025-08-06 19:34:25.665+00,2025-08-06 19:34:25.665+00,,2025-08-08 01:36:35.802637+00,0
a3cc81ce-4e4e-42d9-848f-c0156da5e1e5,Kalsey Kulyk,https://www.youtube.com/@kalseykulyk,UCgINwXYGTHCIbebhDzd0pNg,2025-08-08 11:39:16.477+00,2025-08-08 11:39:16.477+00,,2025-08-07 20:19:56.680498+00,0
a3f7d239-1845-4029-9123-76d401e51f08,Tyra Madison,https://www.youtube.com/@tyramadison,UC8kYHxvTrSZyC77rcdqoMAg,2025-08-09 13:36:04.328+00,2025-08-09 13:36:04.328+00,,2025-08-08 13:36:04.537967+00,0
a42267dc-2875-4367-b005-cb6935b84826,ChristianHayes,https://www.youtube.com/@christianhayes,UC44qyAp4_1DiB4ipWceUyyw,2025-08-06 19:36:44.564+00,2025-08-06 19:36:44.564+00,,2025-08-08 01:59:32.376495+00,0
a499e8b5-d082-4c07-a913-00ca3bd49c8a,Bryan Ruby,https://www.youtube.com/@bryanruby,UCk4z4o-__QWV13X8aj8hUZg,2025-08-06 19:34:32.539+00,2025-08-06 19:34:32.539+00,,2025-08-08 01:51:12.609509+00,0
a4e8a299-7dc6-468f-b4ac-41806dee51e3,Sister Hazel,https://www.youtube.com/@SisterHazel,UCFXB_ZGJSWA5a9vsLh7VU1Q,2025-08-09 13:35:42.127+00,2025-08-09 13:35:42.127+00,,2025-08-08 13:35:42.3265+00,0
a61711a7-bd76-420e-8979-d2d27ebb4865,Frankie Ballard,https://www.youtube.com/@frankieballard,UCEnhimf-tnzLUG2IHxZA2yg,2025-08-06 19:37:08.595+00,2025-08-06 19:37:08.595+00,,2025-08-07 21:04:34.456601+00,0
a6bb022b-ab53-4e0f-b942-bff21674aff6,malpassbrothers,https://www.youtube.com/@malpassbrothers,UCofhVJwwUwGYi9gmKdR180g,2025-08-08 11:50:34.001+00,2025-08-08 11:50:34.001+00,,2025-08-08 03:48:33.173759+00,0
a7a9d8f7-e87e-4777-8a0b-4813bd1c688d,Garrett Bradford,https://www.youtube.com/@garrettbradford,UCQ6XXpNta7hb1_2BQtLnJdA,2025-08-06 19:37:09.936+00,2025-08-06 19:37:09.936+00,,2025-08-08 02:19:46.366466+00,0
a7b0f8be-cbec-410a-8238-8fd32cfe4fa8,Jordan Dozzi,https://www.youtube.com/@jordandozzi,UCrJI4n-vGNCPFksTCyeAoQw,2025-08-08 11:39:06.405+00,2025-08-08 11:39:06.405+00,,2025-08-07 20:05:57.335431+00,0
a8521a0f-60fb-4806-acf6-32d02043984c,BIGG VINNY OFFICIAL- Country Music - Nashville,https://www.youtube.com/@biggvinny,UCMibu7RXuEEDcvPtCp5NYoQ,2025-08-06 19:32:01.511+00,2025-08-06 19:32:01.511+00,,2025-08-07 23:29:19.492466+00,0
a8aa8249-4d7e-4efd-8926-3547b8afd347,李東,https://www.youtube.com/@iamtongi,UCk4PUhhCO28VXmFqeSMfgdg,2025-08-08 11:38:47.164+00,2025-08-08 11:38:47.164+00,,2025-08-07 20:51:42.515748+00,0
a91407d3-3de2-429e-b621-80d3f5fa28aa,Heather Victorino Official,https://www.youtube.com/@heathervictorino,UCoh0yGpfi9jYG12vi-sOmXQ,2025-08-06 19:37:19.363+00,2025-08-06 19:37:19.363+00,,2025-08-07 21:25:58.430578+00,0
a9a4160b-8ac9-418d-afe5-280645f26d84,Britnee Kellogg,https://www.youtube.com/@britneekellogg,UCvN12J61AMA7G-hQtx2UYXw,2025-08-06 19:34:30.727+00,2025-08-06 19:34:30.727+00,,2025-08-08 02:13:11.281759+00,0
aa9c0124-4f50-4deb-92c7-f959c7792210,aniston pate,https://www.youtube.com/@anistonpate,UC0cK8c5EfB2wtKytaWw7EtA,2025-08-06 19:31:55.431+00,2025-08-06 19:31:55.431+00,,2025-08-07 21:07:31.861354+00,0
ab21cadd-5886-4fed-948d-009b89fad05f,Tom Tippin,https://www.youtube.com/@tomtippin,UCcSnK1o1ERJBocAs0S-crgg,2025-08-09 13:35:54.883+00,2025-08-09 13:35:54.883+00,,2025-08-08 13:35:55.136668+00,0
ab65dbcd-1d64-4d3d-a4bf-e3c9fc3d3fc7,Delanie Walker,https://www.youtube.com/@delaniewalker,UCgI23kMHQyDRLkNgLK27z3A,2025-08-06 19:36:57.836+00,2025-08-06 19:36:57.836+00,,2025-08-08 02:21:48.597478+00,0
ab8d573b-9f74-4d19-be4a-f6b189f7de66,Regan Rousseau,https://www.youtube.com/@reganrousseau,UCF4-heCdBiEtvoLDX2enQhg,2025-08-08 11:51:04.009+00,2025-08-08 11:51:04.009+00,,2025-08-07 22:21:23.767079+00,0
abbd1a33-9e23-44ce-b80d-edc49a8ba1d4,Hayden Blount,https://www.youtube.com/@haydenblount,UCpomR41y4v5DyHFUfkfkm0Q,2025-08-06 19:37:18.471+00,2025-08-06 19:37:18.471+00,,2025-08-07 20:49:09.043099+00,0
ac30dd6c-3650-4c24-bb03-7fdc25ab767f,Trey Lewis,https://www.youtube.com/@treylewis,UCeSGJ5nK9x-aaiLgJK_wVIg,2025-08-09 13:35:58.079+00,2025-08-09 13:35:58.079+00,,2025-08-08 13:35:58.285588+00,0
ac378c49-e51d-45e3-894d-f87eb6482a5e,Laura Bryna,https://www.youtube.com/@laurabryna,UCEdJmFafAFb0mfGS9skS2sA,2025-08-08 11:50:17.184+00,2025-08-08 11:50:17.184+00,,2025-08-08 03:06:47.77619+00,0
ad530972-2803-4e63-b1fe-f19d3401cf95,Brinley Addington,https://www.youtube.com/@brinleyaddington,UC-iPX9TpbIjzEqMsY2QDhzw,2025-08-06 19:34:30.427+00,2025-08-06 19:34:30.427+00,,2025-08-07 23:14:41.729121+00,0
ad5b0d4d-b8c0-487f-893e-5bab741e5088,Remy Garrison,https://www.youtube.com/@remygarrison,UCl1PX3qYT-4DJgPjksF-qVQ,2025-08-09 13:35:22.093+00,2025-08-09 13:35:22.093+00,,2025-08-08 13:35:22.526086+00,0
ad9f3fe1-cf2b-4959-8ae2-992eaa03332f,Cole Swindell,https://www.youtube.com/@ColeSwindell,UCot3LeHcLzvWproxs3rNZTQ,2025-08-06 19:36:49.543+00,2025-08-06 19:36:49.543+00,,2025-08-07 23:12:08.918565+00,0
ada1d6ff-9088-4a40-9a3d-3d361cbd294d,Conner Smith,https://www.youtube.com/@connersmith,UCcK_TsypU8xldkKwcx0NYhQ,2025-08-06 19:36:50.467+00,2025-08-06 19:36:50.467+00,,2025-08-07 23:42:51.745175+00,0
adf2ce2c-924c-47ee-ac7e-fb4521f10b2f,Luke Bryan,https://www.youtube.com/@LukeBryan,UCntGDhwr_YA88wVr0WpOMEA,2025-08-08 11:50:26.95+00,2025-08-08 11:50:26.95+00,,2025-08-08 02:23:41.336787+00,0
ae5581ed-85bc-4a2e-832a-12970fe220ce,Chad Brock - Topic,https://www.youtube.com/@chadbrock,UCmhh361ZJqyQUbJfvS7hvEQ,2025-08-06 19:34:37.31+00,2025-08-06 19:34:37.31+00,,2025-08-08 03:49:51.833779+00,0
af18f8ba-a1a8-4af9-95fc-da4422ff246e,Kmichelle,https://www.youtube.com/@kmichellemusic,UCx5Tqy7lZgSj8NLocGgYZ6g,2025-08-08 11:39:14.085+00,2025-08-08 11:39:14.085+00,,2025-08-07 23:19:30.338829+00,0
af5e37a2-5fdf-483a-90b0-4442d51bc7b8,Austin Snell,https://www.youtube.com/@AustinSnellMusic,UCb2AQKVs20dwUhI1Ig61X9Q,2025-08-06 19:31:58.71+00,2025-08-06 19:31:58.71+00,,2025-08-07 22:33:23.498269+00,0
af715a24-9763-4d6d-a1cd-8000d516740c,Lorrie Morgan,https://www.youtube.com/@LorrieMorgan,UCVXM3odgnTmNOwdFhPkxCmg,2025-08-08 11:50:24.905+00,2025-08-08 11:50:24.905+00,,2025-08-08 01:50:17.09849+00,0
afcaa2e8-86e8-49bc-9cc9-9f31bd352695,Dani Rose,https://www.youtube.com/@danirose,UChHqWhnLuHZrV6t9pHwPi7g,2025-08-06 19:36:54.031+00,2025-08-06 19:36:54.031+00,,2025-08-08 01:30:18.178369+00,0
aff86deb-5546-449c-acd6-4d20a43899d4,Gavin Adcock,https://www.youtube.com/@gavinadcock,UC72L2wdbb2zXaINHtb-MGcQ,2025-08-06 19:37:11.248+00,2025-08-06 19:37:11.248+00,,2025-08-08 02:10:12.576314+00,0
b0159446-fdc9-4339-996b-41af4f1c37b0,Zach Top,https://www.youtube.com/@zachtop,UCAVE5TaLXoSAs3DBT4Wqcug,2025-08-09 13:36:14.055+00,2025-08-09 13:36:14.055+00,,2025-08-08 13:36:14.265455+00,0
b0258707-628d-4ebd-a256-0d0b1466b2c6,TTV_VXRAI,https://www.youtube.com/@paytonsmith,UCdWxiHm20ofswfYtsCLXJ3w,2025-08-08 11:50:56.469+00,2025-08-08 11:50:56.469+00,,2025-08-08 03:50:10.247408+00,0
b07a9082-6716-46fb-8156-94906e7fbba5,TG Sheppard,https://www.youtube.com/@tgsheppard,UC8mejAwZZQSHmNI6KfnHMRQ,2025-08-09 13:35:52.04+00,2025-08-09 13:35:52.04+00,,2025-08-08 13:35:52.246643+00,0
b144aa1e-4943-4450-b81a-dd968367fd4c,Brooke Eden,https://www.youtube.com/@brookeeden,UCGaH2Ep9UzhvK9d5gl2w9-Q,2025-08-06 19:34:31.656+00,2025-08-06 19:34:31.656+00,,2025-08-08 00:58:07.603378+00,0
b2d806d3-9905-4aa8-97bb-340de77aa3da,joshgleave,https://www.youtube.com/@joshgleave,UCJ0pDqdwqZ0pKf4cr7vo0ag,2025-08-08 11:39:09.329+00,2025-08-08 11:39:09.329+00,,2025-08-07 21:48:02.858739+00,0
b30c032f-5fe8-466f-baa9-d8132eca09d0,Walker Montgomery,https://www.youtube.com/@walkermontgomery,UCZDDqioPv_8XXZN6UMz4LSw,2025-08-09 13:36:06.432+00,2025-08-09 13:36:06.432+00,,2025-08-08 13:36:06.638108+00,0
b34226e7-786a-4e79-99d7-2ca58e903a33,John PayCheck,https://www.youtube.com/@johnpaycheck,UC-RBRMXRQ6hUbxFw10PtQ3A,2025-08-08 11:39:04.157+00,2025-08-08 11:39:04.157+00,,2025-08-08 00:15:18.574668+00,0
b4bd69d3-6fd3-4eae-8987-10156177fb2c,Harper O'Neill,https://www.youtube.com/@harperoneill,UCRdyV3SNEFlozli31aY843g,2025-08-06 19:37:18.018+00,2025-08-06 19:37:18.018+00,,2025-08-08 01:48:09.89127+00,0
b4c757ae-a70a-405a-93b3-3436b41283a7,nik nd sam,https://www.youtube.com/@nikandsam,UCKmDn0rVEoRophQLDEabRNw,2025-08-08 11:50:47.414+00,2025-08-08 11:50:47.414+00,,2025-08-07 22:46:38.239625+00,0
b4d54206-e218-4d3e-953d-f92a44291536,Maddie Lenhart,https://www.youtube.com/@maddielenhart,UCSJEw6S2g8tMecn15dFMLyg,2025-08-08 11:50:29.442+00,2025-08-08 11:50:29.442+00,,2025-08-08 03:21:18.654284+00,0
b4da6a6b-bd34-449f-b616-c7cda4ff3f63,Cowboy Troy,https://www.youtube.com/@cowboytroy,UCT5uDvG7xZ-P2U6LEh8n7uw,2025-08-06 19:36:52.052+00,2025-08-06 19:36:52.052+00,,2025-08-08 01:57:53.937489+00,0
b4e51e97-3ade-4cbd-b954-0ba73357addc,M K,https://www.youtube.com/@MarcusKing,UC_BY1KgQfXZVFFSljXWJ_pQ,2025-08-08 11:50:34.51+00,2025-08-08 11:50:34.51+00,,2025-08-07 22:08:11.387141+00,0
b5417352-e1f3-4b5d-86df-be5009168f22,Deana Carter - Topic,https://www.youtube.com/@deanacarter,UCNvyq4WqbexBPNbsTC_E1fw,2025-08-06 19:36:57.511+00,2025-08-06 19:36:57.511+00,,2025-08-07 23:06:10.477107+00,0
b679fe79-aa7d-4791-aecf-c20c54d115c9,Rodney Atkins,https://www.youtube.com/@RodneyAtkins,UCYLYe54eJvCjSfbH2fw7r3w,2025-08-09 13:35:28.228+00,2025-08-09 13:35:28.228+00,,2025-08-08 13:35:28.682378+00,0
b7cc72d1-759c-44f7-8249-cbe197957d8b,BoomTown Saints™️ Music Official,https://www.youtube.com/@boomtownsaints,UCY2SUI_zT2xRh3x0ZrfJW-w,2025-08-06 19:34:24.496+00,2025-08-06 19:34:24.496+00,,2025-08-07 22:16:39.814093+00,0
b811a902-06da-4912-bbb3-e8964ced1685,SHANE PROFITT,https://www.youtube.com/@shaneprofitt,UCsCHH4Rnybvjqfp0y1vTp6A,2025-08-09 13:35:39.802+00,2025-08-09 13:35:39.802+00,,2025-08-08 13:35:40.005874+00,0
b8994e07-bde9-45d2-9007-05212886dd99,Dylan M,https://www.youtube.com/@dylanmarlowe,UC6Ce4YCXU6oPpnF7HRDua9w,2025-08-06 19:37:01.487+00,2025-08-06 19:37:01.487+00,,2025-08-08 00:49:46.928297+00,0
b8b68cad-d8a6-4a87-a663-e746d537b31b,Rook Richards,https://www.youtube.com/@rookrichards,UCu0zvPq1mKS6OQl4mc_5kbg,2025-08-09 13:35:29.387+00,2025-08-09 13:35:29.387+00,,2025-08-08 13:35:29.588568+00,0
b964791b-c6fa-4ef0-a8fe-1e9582190bfc,travistritt,https://www.youtube.com/@TravisTritt,UCuAq58GaXklSX2MwEtzMXsg,2025-08-09 13:35:56.796+00,2025-08-09 13:35:56.796+00,,2025-08-08 13:35:57.002169+00,0
ba1f1619-1736-47df-8b9a-1f9844c8a679,Jessica Rose Williams,https://www.youtube.com/@jessicarose,UCVigtOk_2dgRmKLcvtZkijw,2025-08-08 11:39:00.545+00,2025-08-08 11:39:00.545+00,,2025-08-08 03:11:55.16531+00,0
baa2e534-754d-47c5-82f2-2910437bf0a9,ExileShow,https://www.youtube.com/@exile,UC6JRrn_7Qe1CZBcQDMieadw,2025-08-06 19:37:07.248+00,2025-08-06 19:37:07.248+00,,2025-08-07 20:57:24.39107+00,0
be4fb63f-1445-40bd-a021-be740d796706,Dylan Schneider,https://www.youtube.com/@dylanschneider,UCcGSqiw-34WDBqMWkTBZ1QA,2025-08-06 19:37:01.804+00,2025-08-06 19:37:01.804+00,,2025-08-08 01:54:15.162202+00,0
be82482e-f031-4a18-b31d-dc5f370fc8ef,Daniel Jeffers,https://www.youtube.com/@danieljeffers,UCLKpzAD2LUbeCtGOKrJA4AA,2025-08-06 19:36:54.335+00,2025-08-06 19:36:54.335+00,,2025-08-07 20:19:27.585308+00,0
bf58e03c-751a-410a-baaa-306b96c38202,Tess Mon Pere,https://www.youtube.com/@tessmonpere,UCFaA1lqGaKAtchd0ZG6biaw,2025-08-09 13:35:51.514+00,2025-08-09 13:35:51.514+00,,2025-08-08 13:35:51.768937+00,0
bf9c95fe-faae-41a4-a4bb-b6fe64657881,Off the Vine with Kaitlyn Bristowe,https://www.youtube.com/@kaitlynbristowe,UCiXAFBT1y8HCnmwezYYddpw,2025-08-08 11:39:15.065+00,2025-08-08 11:39:15.065+00,,2025-08-07 22:09:56.018785+00,0
c3df51d2-82f7-427c-a75a-eb966264d04c,Jonah Prill,https://www.youtube.com/@jonahprill,UC5q2eJaDtmlCN5Qbtc_qz6w,2025-08-08 11:39:05.04+00,2025-08-08 11:39:05.04+00,,2025-08-08 02:17:28.997827+00,0
c424eddd-deaa-4064-96f9-6ef15c51649d,Giovannie & The Hired Guns,https://www.youtube.com/@giovannieandthehiredguns,UCd5FHkx-TaZSSYhfqMEvF7Q,2025-08-06 19:37:12.088+00,2025-08-06 19:37:12.088+00,,2025-08-08 01:13:12.10601+00,0
c513aa0f-4154-4c94-b4af-56dfbc11920b,Sally Lea Music,https://www.youtube.com/@unitedstatesnavybandcountrycurrent,UCC8Se-lzNihamSdtWoNSV6Q,2025-08-09 13:36:04.856+00,2025-08-09 13:36:04.856+00,,2025-08-08 13:36:05.0644+00,0
c51cc7d8-a399-4684-a990-04a06265bc7e,Jelly Roll,https://www.youtube.com/@JellyRoll,UCtyzzW6rIQiGP7gfGTXkhDw,2025-08-08 11:38:59.205+00,2025-08-08 11:38:59.205+00,,2025-08-07 20:54:48.044857+00,0
c5670cee-ccc0-408f-8c10-c8f21d964479,Gracee Shriver,https://www.youtube.com/@graceeshriver,UCmZLECy7KA1EFIDeZSFtucA,2025-08-06 19:37:12.942+00,2025-08-06 19:37:12.942+00,,2025-08-08 00:45:44.364623+00,0
c5a2efe1-50a6-4cf8-a146-0e8ecdf78467,Red Clay Strays,https://www.youtube.com/@theredclaystrays,UCjdQiJ-sERjjUqFRD2xQEcw,2025-08-08 11:51:03.029+00,2025-08-08 11:51:03.029+00,,2025-08-08 02:50:00.73273+00,0
c5ac8358-c3a4-4b18-a91f-9d124956d2be,Dylan Scott,https://www.youtube.com/@DylanScott,UCIe7Fyy8zuhQAM709R5T7hA,2025-08-06 19:37:02.15+00,2025-08-06 19:37:02.15+00,,2025-08-08 01:50:04.47406+00,0
c5d26ef4-dee5-4641-b111-672e1eb90fdf,Lane Smith Music,https://www.youtube.com/@lanesmith,UCKU-gMvfgKv1ZuXf9uAWmug,2025-08-08 11:50:15.973+00,2025-08-08 11:50:15.973+00,,2025-08-08 02:47:11.69284+00,0
c6482042-994a-46b7-bcd0-4f71d957df06,Dariann Leigh,https://www.youtube.com/@dariannleigh,UCtSAz7ueMLwv06rKRb-X4Jw,2025-08-06 19:36:54.972+00,2025-08-06 19:36:54.972+00,,2025-08-07 20:13:01.704818+00,0
c71f3fc2-c754-4640-8250-7177fdcf8272,Los Hermanos Mendoza,https://www.youtube.com/@loshermanosmendoza,UCmI4QUGbvL7nfftIMd5J14g,2025-08-08 11:50:25.34+00,2025-08-08 11:50:25.34+00,,2025-08-07 20:58:06.729521+00,0
c76560e4-8484-4e49-b8ee-7966ff3ab2a7,Abbey Cone,https://www.youtube.com/@abbeycone,UCWJWCYpEXfbAOeY8ZT05T2A,2025-08-06 19:26:31.779+00,2025-08-06 19:26:31.779+00,,2025-08-08 00:48:37.259409+00,0
c7662b8f-cf31-4a36-aa2c-8755020b56b7,IRA DEAN,https://www.youtube.com/@iradean,UCEpD9g6r5eeI4BWyJVcB3VQ,2025-08-08 11:38:49.515+00,2025-08-08 11:38:49.515+00,,2025-08-07 20:40:23.200261+00,0
c781668f-e444-4e4b-b48e-a4c2c5a46315,Kaitlyn Croker,https://www.youtube.com/@kaitlyncroker,UCmZqvNG54v0lWP1OYeCkiQA,2025-08-08 11:39:15.523+00,2025-08-08 11:39:15.523+00,,2025-08-08 02:09:06.549724+00,0
c801e191-6b2a-4681-98a7-d313f71b14e8,Gyth Rigdon,https://www.youtube.com/@gythrigdon,UCZmhPiaf3lJgTWY9MSXjTBQ,2025-08-06 19:37:15.921+00,2025-08-06 19:37:15.921+00,,2025-08-07 22:18:42.754184+00,0
c80c6c89-ba0c-4325-b568-84376d49d755,Craig Wayne Boyd,https://www.youtube.com/@craigwayneboyd,UCdeNiFRctpMNPL86yobwLHg,2025-08-06 19:36:52.678+00,2025-08-06 19:36:52.678+00,,2025-08-08 02:52:11.251164+00,0
c97ddf03-9c2f-4593-b78a-626f61e14b16,Ty Bentli,https://www.youtube.com/@tybentli,UCEyeDWoc4Hke8X2JnXY14DA,2025-08-09 13:36:00.225+00,2025-08-09 13:36:00.225+00,,2025-08-08 13:36:00.477436+00,0
ca10ed52-973f-424c-b5c9-b17ab73ae8f1,Ryan McGee - Topic,https://www.youtube.com/@ryanmcgee,UCBRBkepQeEjrC-qSVocM_Hw,2025-08-09 13:35:32.694+00,2025-08-09 13:35:32.694+00,,2025-08-08 13:35:32.898452+00,0
cba02743-f65a-4f29-9100-5ff135ef937c,Blanco Brown,https://www.youtube.com/@blancobrown,UCxtwoScdHf66_6G0-fpwtzQ,2025-08-06 19:32:03.648+00,2025-08-06 19:32:03.648+00,,2025-08-07 22:33:56.128467+00,0
cbf29a7b-0b67-451f-abcb-6e02dac01637,Paul Sidoti - Topic,https://www.youtube.com/@paulsidoti,UClnaap4e8J9DcDnxJAIHmSw,2025-08-08 11:50:56.031+00,2025-08-08 11:50:56.031+00,,2025-08-07 23:58:49.063654+00,0
cc7b82dc-47a3-4097-b419-87e9c5eb1e01,Randy Houser,https://www.youtube.com/@randyhouser,UC0U2Qp4naJA8KvTSn_6Nj6w,2025-08-08 11:51:01.55+00,2025-08-08 11:51:01.55+00,,2025-08-07 23:20:52.587501+00,0
cc8eb17d-e366-40e1-8c00-78621f190a58,Dustin Lynch,https://www.youtube.com/@DustinLynch,UCexWLslWHNgZl94g819hA5w,2025-08-06 19:37:00.803+00,2025-08-06 19:37:00.803+00,,2025-08-07 23:27:03.507596+00,0
cd2d6c6f-2723-4fb7-bf4f-d9c0f72d6abf,Roman Alexander,https://www.youtube.com/@romanalexander,UC7VnLC0-HWLrEY8HDdZzEaQ,2025-08-09 13:35:28.956+00,2025-08-09 13:35:28.956+00,,2025-08-08 13:35:29.153931+00,0
cd307354-3222-4652-8f55-90c981162e78,Wesley Dean,https://www.youtube.com/@wesleydean,UCGhjuQB0nSWB7u7GQ-LRRAA,2025-08-09 13:36:08.527+00,2025-08-09 13:36:08.527+00,,2025-08-08 13:36:08.758444+00,0
cdf9ae06-5e44-4173-b432-9643777f78b5,Jerrod Niemann,https://www.youtube.com/@jerrodniemann,UCDs34o1q2Z5NVYpNc-oL4Qg,2025-08-08 11:39:00.138+00,2025-08-08 11:39:00.138+00,,2025-08-07 20:35:51.970424+00,0
cdff8cbf-c446-4def-9647-d6f4bc53d368,Allie Colleen,https://www.youtube.com/@AllieColleen,UCXWj38jTuyiiFQolI5ZLKag,2025-08-06 19:31:52.778+00,2025-08-06 19:31:52.778+00,,2025-08-08 03:42:53.989777+00,0
ce49ef0a-87ba-4a37-ab84-1a99152281c0,Hugh Phillips,https://www.youtube.com/@hughphillips,UCkQFHMq0gmwJerem_v3FC3w,2025-08-08 11:38:46.686+00,2025-08-08 11:38:46.686+00,,2025-08-07 21:59:02.08433+00,0
ceca36ec-7108-40d0-bc8e-8da2615a0786,O.N.E The Duo,https://www.youtube.com/@onetheduo,UCKBOEnIQV9Vqlb88CTw2mlA,2025-08-08 11:50:51.707+00,2025-08-08 11:50:51.707+00,,2025-08-07 20:58:03.073445+00,0
cee346b2-9a3b-4bfe-a826-7d6644cd8297,Charly Reynolds,https://www.youtube.com/@charlyreynolds,UCRiS8hdG3i67Jx27Vd_q7zw,2025-08-06 19:34:38.8+00,2025-08-06 19:34:38.8+00,,2025-08-07 21:44:42.462058+00,0
cefb5611-1601-4192-8da6-9311dc61c9fb,Colt Graves,https://www.youtube.com/@coltgraves,UCinMI77TKzZvDzXBAZGG_rg,2025-08-06 19:36:50.174+00,2025-08-06 19:36:50.174+00,,2025-08-07 22:30:57.420273+00,0
d02d173c-121a-45d6-a851-84b9668f1b09,Bryan White,https://www.youtube.com/@bryanwhite,UCd7WTQJg5_gSBFvSJas54LA,2025-08-06 19:34:32.827+00,2025-08-06 19:34:32.827+00,,2025-08-07 23:22:08.445255+00,0
d0d14091-3baa-4f4d-a2bf-7f0cd170fb83,Sean Stemaly,https://www.youtube.com/@seanstemaly,UCTQ-9wx0rfAhRWjcKi5fg3A,2025-08-09 13:35:38.95+00,2025-08-09 13:35:38.95+00,,2025-08-08 13:35:39.137368+00,0
d135319d-d0ed-4bf0-8968-44d5dfb47ef3,Hannah Mcfarland,https://www.youtube.com/@hannahmcfarland,UC1GRHy9pBSo6ug7gFPL5pXg,2025-08-06 19:37:17.136+00,2025-08-06 19:37:17.136+00,,2025-08-07 23:59:21.035754+00,0
d14b04c9-d73a-4f15-93df-0ed9a811926d,Morgan Myles,https://www.youtube.com/@morganmyles,UCapNVKoLmiVdKKpzIp9VTHg,2025-08-08 11:50:45.879+00,2025-08-08 11:50:45.879+00,,2025-08-07 22:30:52.640366+00,0
d1d85cc5-8e1b-4f24-be87-8bb194b81d1b,Preston Cooper,https://www.youtube.com/@prestoncooper,UCNK7G_Ei1GM7UcuhZJN_ylA,2025-08-08 11:50:57.907+00,2025-08-08 11:50:57.907+00,,2025-08-07 22:21:47.899238+00,0
